"CODICE_FARMACIA","DESCRIZIONE_FARMACIA","PARTITA_IVA","INDIRIZZO","COMUNE","FRAZIONE","CAP","PROVINCIA","CODICE_ISTAT","LATITUDINE","LONGITUDINE","LOCATION"
"MI1992","DEL MERCATO SRL","12310470963","VIA VARSAVIA, 4","MILANO",,"20137","MI","15.146","45,45259068974","9,22896406112","POINT (9.228964061117 45.452590689739)"
"MI1863","CORSO VERCELLI","09479870967","VIA FRANCESCO CHERUBINI, 2","MILANO",,"20145","MI","15.146","45,46679830899","9,15966634134","POINT (9.159666341338 45.466798308988)"
"MI1686","LANZANI SRL","05270390965","VIA MICHELE LESSONA, 2","MILANO",,"20157","MI","15.146","45,51329909615","9,13689656609","POINT (9.136896566086 45.513299096149)"
"MI1837","CORDUSIO SNC","08741670965","VIA SANTA MARIA SEGRETA, 6","MILANO",,"20123","MI","15.146","45,46572169544","9,18509502392","POINT (9.185095023916 45.465721695435)"
"MI0897","A.F.M. N. 48","13195220150","VIALE ABRUZZI, 4","MILANO",,"20131","MI","15.146","45,474123799","9,21742746104","POINT (9.217427461044 45.474123798997)"
"MI1946","SAN MICHELE SRL","11070440968","VIALE CONI ZUGNA, 12","MILANO",,"20144","MI","15.146","45,45979589944","9,1651445018","POINT (9.165144501797 45.459795899438)"
"MI1763","DOTT. AUGUSTO DE LUCA SAS","06759200964","VIA NINO BIXIO, 1","MILANO",,"20129","MI","15.146","45,47206130599","9,20711897742","POINT (9.207118977423 45.472061305992)"
"MI2024","DEL LAZZARETTO DR. MOIA FABIO","13432380965","VIA PANFILO CASTALDI, 29","MILANO",,"20124","MI","15.146","45,47652860893","9,20357510876","POINT (9.203575108761 45.476528608928)"
"MI1851","GASTALDI DI DR.PIETRO BENZI & C. SNC","09162190962","VIA PRIVATA CESARE FACCIOLI, 2","MILANO",,"20152","MI","15.146","45,46106688933","9,0918988218","POINT (9.091898821803 45.461066889326)"
"MI0905","A.F.M. N. 59","13195220150","VIA GIANFRANCO ZURETTI, 9","MILANO",,"20125","MI","15.146","45,49193660053","9,20685846787","POINT (9.206858467873 45.49193660053)"
"MI1702","ROSSETTO SNC & C.","05315770965","PIAZZALE PAOLO GORINI, 14","MILANO",,"20133","MI","15.146","45,47368668275","9,23057715838","POINT (9.230577158383 45.473686682747)"
"MI1374","CERTOSA SAS","10704850154","VIALE CERTOSA, 121","MILANO",,"20151","MI","15.146","45,4949180854","9,14034580306","POINT (9.140345803062 45.4949180854)"
"MI1623","MANCA SNC","13266660151","VIA GIACINTO SERRATI MENOTTI,12","MILANO",,"20138","MI","15.146","45,4420751","9,2628883","POINT (9.2628883 45.4420751)"
"MI0642","A.F.M. N. 01","13195220150","VIA DEL LIRI, 1","MILANO",,"20138","MI","15.146","45,44522090137","9,24849330878","POINT (9.248493308783 45.445220901372)"
"MI0049","COOP.FARM.PONTACCIO","00774640155","VIA PONTACCIO, 22","MILANO",,"20121","MI","15.146","45,47222278336","9,18411341924","POINT (9.184113419235 45.472222783357)"
"MI1835","WAGNER SRL","08844420961","VIA MICHELANGELO BUONARROTI, 5","MILANO",,"20149","MI","15.146","45,46748730143","9,15496292019","POINT (9.15496292019 45.467487301429)"
"MI1441","BRACCIO SRL","11015890152","VIA FELICE CASATI, 32","MILANO",,"20124","MI","15.146","45,47969009517","9,20167811643","POINT (9.201678116434 45.479690095167)"
"MI1734","AL PORTELLO SNC","05858450967","VIA GROSOTTO, 5","MILANO",,"20149","MI","15.146","45,49123369413","9,14742197336","POINT (9.14742197336 45.49123369413)"
"MI2001","BANDI SRL","12444410968","VIA ROVERETO, 14","MILANO",,"20127","MI","15.146","45,49497939902","9,21971823518","POINT (9.219718235182 45.494979399021)"
"MI1632","LIBERTY","01682210032","VIA SAN PAOLO, 13","MILANO",,"20121","MI","15.146","45,46624698931","9,19307576921","POINT (9.193075769205 45.466246989307)"
"MI0252","A.F.M. N. 43","13195220150","PIAZZALE VINCENZO CUOCO, 4","MILANO",,"20137","MI","15.146","45,45093077954","9,22472508122","POINT (9.224725081224 45.450930779544)"
"MI0744","A.F.M. N. 27","13195220150","PIAZZA TITO IMPERATORE 8","MILANO",,"20159","MI","15.146","45,4683807","9,17312736","POINT (9.17312736 45.4683807)"
"MI1720","CASTOLDI DEI DOTTORI NATALE E SANTILLI SRL","06197990960","VIA LUIGI PORRO LAMBERTENGHI, 25","MILANO",,"20159","MI","15.146","45,48908700491","9,18849992062","POINT (9.188499920624 45.489087004908)"
"MI1971","SERENIFARMA SRL A SOCIO UNICO (EX BEATO ANGELICO)","11063100967","VIA CESARE SALDINI, 4","MILANO",,"20133","MI","15.146","45,47078650234","9,22754701657","POINT (9.227547016566 45.470786502338)"
"MI0045","COOP.FARM.DUOMO","00774640155","VIA OREFICI, 2","MILANO",,"20123","MI","15.146","45,46406308444","9,18807026427","POINT (9.188070264267 45.464063084435)"
"MI1958","CENISIO SRL","11469180969","VIA SAN GALDINO, 11","MILANO",,"20154","MI","15.146","45,48707719217","9,16664226408","POINT (9.166642264075 45.487077192165)"
"MI1913","MODIANO CLARA SAS DR. PAGLIANO MAURIZIO MARIA & C","10543370968","PIAZZA CARLO STUPARICH, 4","MILANO",,"20148","MI","15.146","45,48251148569","9,14366218687","POINT (9.143662186872 45.482511485686)"
"MI1964","SANTA MARIA ALLA FONTANA DI MANNO MATILDE SAS","11469640962","VIA GENOVA THAON DI REVEL,12","MILANO",,"20159","MI","15.146","45,49228931","9,18885724","POINT (9.18885724 45.49228931)"
"MI0704","A.F.M. N. 39","13195220150","PIAZZA ANITA GARIBALDI, 8","MILANO",,"20153","MI","15.146","45,4634181808","9,08749899319","POINT (9.087498993188 45.463418180804)"
"MI1934","LAMBRATE SRL","10991560961","VIA GIOVANNI PACINI, 70","MILANO",,"20131","MI","15.146","45,48409009142","9,23505183739","POINT (9.235051837394 45.48409009142)"
"MI0497","A.F.M. N. 18","13195220150","VIA ALEX VISCONTI,22A","MILANO",,"20151","MI","15.146","45,50408772","9,1004663","POINT (9.1004663 45.50408772)"
"MI1822","IMPERIA SNC","08271020961","VIA SPEZIA, 20","MILANO",,"20142","MI","15.146","45,44131300666","9,1723624939","POINT (9.172362493897 45.441313006655)"
"MI2053","CAVALLI DI COZZI DOTT. PAOLO","14148910962","VIA GIUSEPPE CANDIANI, 122","MILANO",,"20158","MI","15.146","45,5032089192","9,16251970882","POINT (9.162519708817 45.503208919197)"
"MI1779","VIALE ROMAGNA SRL","07207710968","VIALE ROMAGNA, 25","MILANO",,"20133","MI","15.146","45,47231188299","9,22333427203","POINT (9.22333427203 45.472311882988)"
"MI1756","RAVIZZA SRL","06578900968","VIA MARGHERA, 18","MILANO",,"20149","MI","15.146","45,46729590067","9,15331906134","POINT (9.15331906134 45.46729590067)"
"MI1886","CARLO ERBA FARMA ACQUISITION SRL","02489000998","PIAZZA DEL DUOMO, 21","MILANO",,"20121","MI","15.146","45,46478920871","9,18959702793","POINT (9.18959702793 45.464789208707)"
"MI0698","A.F.M. N. 32","13195220150","VIA EUGENIO PELLINI,1","MILANO",,"20125","MI","15.146","45,49586042","9,20391809","POINT (9.20391809 45.49586042)"
"MI1921","BALBONI SRL","10581280962","VIA GIOVANNI PEZZOTTI, 59","MILANO",,"20141","MI","15.146","45,43852870606","9,1835675897","POINT (9.1835675897 45.438528706058)"
"MI1666","FERRARINI SNC","04026870966","PIAZZA CINQUE GIORNATE, 6","MILANO",,"20129","MI","15.146","45,46171070331","9,20718200934","POINT (9.207182009335 45.461710703309)"
"MI1925","CINQUE GIORNATE SNC-SUSA","07111920968","PIAZZALE SUSA, 6","MILANO",,"20133","MI","15.146","45,4675290014","9,2233182626","POINT (9.223318262595 45.467529001398)"
"MI1881","GIULIO CESARE SNC DEI DR. ROBERTO,GABRIELE E FRANCESCA MARZANI","10107480963","VIA MONTE ROSA, 27","MILANO",,"20149","MI","15.146","45,47295439778","9,15164787748","POINT (9.151647877484 45.472954397776)"
"MI2049","LAFARMACIA.DELL'ORSO MILANO","06769500965","VIA DELL'ORSO, 1","MILANO",,"20121","MI","15.146","45,46905308285","9,18740474116","POINT (9.187404741155 45.469053082852)"
"MI1407","TRIVULZIO","10889380159","VIA ANTONIO TOLOMEO TRIVULZIO, 28","MILANO",,"20146","MI","15.146","45,46525800855","9,14355850273","POINT (9.14355850273 45.465258008551)"
"MI0973","A.F.M. N. 79","13195220150","VIA GUIDO DE RUGGIERO, 8","MILANO",,"20142","MI","15.146","45,41884590193","9,17451831939","POINT (9.174518319394 45.418845901926)"
"MI1873","CALO'","09726360960","PIAZZALE GABRIO PIOLA, 1","MILANO",,"20131","MI","15.146","45,47976100607","9,22315816825","POINT (9.223158168245 45.479761006068)"
"MI1545","REMOTTI","11988310154","VIALE PREMUDA, 10","MILANO",,"20129","MI","15.146","45,46362240588","9,20768869538","POINT (9.207688695382 45.463622405875)"
"MI1983","CANEVA SRL","12113350966","PIAZZA CARLO CANEVA, 3","MILANO",,"20154","MI","15.146","45,48727927985","9,16152511219","POINT (9.161525112186 45.48727927985)"
"MI1801","MONTE ROSA SAS DEI DOTTORI ANTONIOLI ANDREA MARIA E ANTONIOLI CARLO MARIA","07601070969","VIA ELEUTERIO PAGLIANO 1A","MILANO",,"20149","MI","15.146","45,47560680913","9,14804500022","POINT (9.148045000223 45.475606809126)"
"MI1575","MISSORI SAS DI ANGELA ED ELVIRA LIBERATORE","12263860152","PIAZZA GIUSEPPE MISSORI,3","MILANO",,"20123","MI","15.146","45,46091","9,18866","POINT (9.18866 45.46091)"
"MI2037","CARNEVALE SNC DI CARNEVALE BONINO ANDREA","13834540968","VIA RAFFAELLO SANZIO 2A","MILANO",,"20149","MI","15.146","45,46981768006","9,15426261218","POINT (9.15426261218 45.46981768006)"
"MI1392","SAN CAMILLO DEL DR.DARDANELLI GIOVANNI SNC","10767360158","PIAZZALE FERDINANDO MARTINI, 3","MILANO",,"20137","MI","15.146","45,45727340759","9,22199861576","POINT (9.221998615759 45.457273407587)"
"MI2060","DEL GARIBALDI SAS DEL DR. CANTONI REMO FABRIZIO","14377660965","CORSO GIUSEPPE GARIBALDI, 83","MILANO",,"20121","MI","15.146","45,47643498307","9,18381887916","POINT (9.183818879157 45.476434983069)"
"MI1715","PAVESIO SAS DI G. GASTALDI & C.","05528980963","VIA GIORGIO CHAVEZ, 19","MILANO",,"20131","MI","15.146","45,49291321798","9,22605352906","POINT (9.226053529059 45.492913217979)"
"MI2066","PADOVA SAS DEL DOTT. TOMMASO LATELLA E C.","14352180963","VIA PRIVATA ATENE, 2","MILANO",,"20132","MI","15.146","45,49831510312","9,23306960111","POINT (9.233069601112 45.498315103118)"
"MI1933","LEONCAVALLO SRL","02944080841","VIA FRANCESCO PREDABISSI, 1","MILANO",,"20131","MI","15.146","45,48998650885","9,22325011772","POINT (9.223250117723 45.489986508847)"
"MI2057","MILANO PORTA ROMANA","12283700966","CORSO DI PORTA ROMANA, 68","MILANO",,"20122","MI","15.146","45,45704001349","9,1939592218","POINT (9.1939592218 45.457040013493)"
"MI1592","EUROPA SNC DEL DR.MARIO DE CONCA & C","12507350150","VIALE MONZA, 177","MILANO",,"20126","MI","15.146","45,50398001238","9,22185612341","POINT (9.221856123405 45.50398001238)"
"MI1893","BERGOGNONE SRL","10209770964","VIA AMBROGIO DA FOSSANO BERGOGNONE, 31","MILANO",,"20144","MI","15.146","45,45398242094","9,16388621049","POINT (9.163886210492 45.453982420943)"
"MI1665","GABBIANI","04127060962","VIA DELLA MOSCOVA, 22","MILANO",,"20121","MI","15.146","45,47635950403","9,19215057473","POINT (9.192150574733 45.476359504031)"
"MI1640","RONDO' FARINI","03315190961","PIAZZALE CARLO MACIACHINI, 24","MILANO",,"20159","MI","15.146","45,49757858529","9,18403379116","POINT (9.184033791155 45.497578585286)"
"MI1949","LEGNANI SRL","11313560960","VIA GIOVANNI RASORI, 2","MILANO",,"20145","MI","15.146","45,46768368942","9,16418712082","POINT (9.164187120816 45.467683689421)"
"MI1738","SANTO SPIRITO SNC & C.","05989380968","VIALE MONZA, 325","MILANO",,"20126","MI","15.146","45,5184455847","9,2255102141","POINT (9.225510214095 45.518445584699)"
"MI2046","MILANO QUARENGHI","12283700966","VIA GIACOMO QUARENGHI, 23","MILANO",,"20151","MI","15.146","45,49582760571","9,11486020736","POINT (9.114860207362 45.495827605713)"
"MI1605","CALDARINI","12950980156","VIA ANTONIO GROSSICH, 15","MILANO",,"20131","MI","15.146","45,48211460257","9,23408833762","POINT (9.234088337624 45.48211460257)"
"MI0695","A.F.M. N. 31","13195220150","VIA TITO VIGNOLI, 42","MILANO",,"20146","MI","15.146","45,45254630756","9,14758768359","POINT (9.147587683586 45.452546307562)"
"MI1417","SAN CELSO","10992670157","VIA CROCEFISSO, 1","MILANO",,"20122","MI","15.146","45,45694160995","9,18733223769","POINT (9.187332237692 45.456941609949)"
"MI2034","URUGUAY SRL","13745860968","VIA SEM BENELLI, 11","MILANO",,"20151","MI","15.146","45,49703920982","9,12136448041","POINT (9.121364480407 45.497039209817)"
"MI1698","ALLA PORTA SRL","05353530966","CORSO DI PORTA ROMANA, 126","MILANO",,"20122","MI","15.146","45,45294130074","9,20079777168","POINT (9.200797771683 45.452941300741)"
"MI0649","A.F.M. N. 02","13195220150","VIA PRIVATA PARENZO, 8","MILANO",,"20143","MI","15.146","45,44139271855","9,14044755937","POINT (9.140447559366 45.441392718554)"
"MI1694","BARNI","05322260968","VIA FRATELLI LUMIE'RE, 2","MILANO",,"20127","MI","15.146","45,49131659115","9,21256570575","POINT (9.212565705745 45.491316591153)"
"MI1866","ANTICA FARMACIA DEL VERZIERE SNC","09566000965","CORSO XXII MARZO, 52","MILANO",,"20137","MI","15.146","45,46201329001","9,22305850742","POINT (9.223058507416 45.462013290013)"
"MI2020","CONCORDIA DR.PAPA SRL","13257040967","CORSO CONCORDIA, 16","MILANO",,"20129","MI","15.146","45,46771038578","9,2098393241","POINT (9.209839324099 45.467710385783)"
"MI1832","SELINUNTE SAS","08794770969","PIAZZALE SELINUNTE, 4","MILANO",,"20148","MI","15.146","45,47188008925","9,13822233171","POINT (9.138222331711 45.471880089246)"
"MI1451","CARLETTI SAS","11017700151","VIA MAC MAHON, 111","MILANO",,"20155","MI","15.146","45,49727088562","9,1532307999","POINT (9.153230799899 45.497270885621)"
"MI1674","VENTO","04727500961","VIA GIACOMO QUARENGHI, 40","MILANO",,"20151","MI","15.146","45,49884940754","9,1111877603","POINT (9.111187760304 45.498849407536)"
"MI0661","A.F.M. N. 03","13195220150","VIALE ROMAGNA, 58","MILANO",,"20133","MI","15.146","45,47533251135","9,22405536716","POINT (9.224055367161 45.475332511345)"
"MI1507","DEI PORTICI","11702960151","VIA LORENTEGGIO, 22","MILANO",,"20146","MI","15.146","45,45408610509","9,14878906177","POINT (9.148789061768 45.454086105085)"
"MI1842","SANT'AGOSTINO","08972030962","VIA SAN VINCENZO, 1","MILANO",,"20123","MI","15.146","45,45874208466","9,1771405978","POINT (9.177140597802 45.458742084661)"
"MI2013","SCALABRINI SRL SOCIETA' A SOCIO UNICO","12684210961","LARGO GIOVANNI BATTISTA SCALABRINI, 6","MILANO",,"20146","MI","15.146","45,44980508995","9,14116320626","POINT (9.141163206259 45.449805089948)"
"MI1826","NUOVA FARMACIA BERETTA SNC","08586580964","VIALE BLIGNY, 47","MILANO",,"20136","MI","15.146","45,45107159552","9,19639433231","POINT (9.19639433231 45.451071595517)"
"MI1758","CARLO ALBERTO SAS & C.","06660150969","VIA GIUSEPPE MAZZINI, 12","MILANO",,"20123","MI","15.146","45,46241411262","9,18836446907","POINT (9.188364469068 45.462414112623)"
"MI1952","TADINI SAS DI FARMACIA CINQUE GIORNATE SNC DI VINCENZO E SILVIO BUCCARELLI","11293140965","PIAZZA DEL TRICOLORE, 2","MILANO",,"20129","MI","15.146","45,46755708077","9,20630023312","POINT (9.206300233121 45.467557080773)"
"MI1903","STAZIONE CENTRALE FARMA ACQUISITION SRL","02489000998","PIAZZA DUCA D'AOSTA","MILANO",,"20124","MI","15.146","45,48487149434","9,20512911361","POINT (9.20512911361 45.484871494344)"
"MI1637","PROCACCINI SRL DI HIPPO 45 FARMA SRL","03207930961","VIA PAOLO LOMAZZO,44","MILANO",,"20154","MI","15.146","45,4838649","9,1704783","POINT (9.1704783 45.4838649)"
"MI1648","SACCHI SNC","03614190969","VIA AUGUSTO ANFOSSI, 9","MILANO",,"20135","MI","15.146","45,46044130598","9,20959968549","POINT (9.209599685487 45.460441305982)"
"MI2042","SERRA SAS DELLA DR.SSA TAVEGGIA PAOLA","13862740969","VIALE RENATO SERRA, 52","MILANO",,"20149","MI","15.146","45,48859318508","9,14969212802","POINT (9.149692128016 45.488593185082)"
"MI1190","A.F.M. N. 84","13195220150","VIA AGOSTINO DEPRETIS, 1","MILANO",,"20142","MI","15.146","45,43185080189","9,15374586785","POINT (9.153745867849 45.431850801889)"
"MI0888","A.F.M. N. 50","13195220150","VIA ANDREA MARIA AMPE'RE, 87","MILANO",,"20131","MI","15.146","45,48574170353","9,22629149129","POINT (9.22629149129 45.485741703532)"
"MI1898","RUBATTINO SAS DOTT. GARELLO GIOVANNI & C","10343180963","VIA RICCARDO PITTERI, 93","MILANO",,"20134","MI","15.146","45,47928889537","9,2458345691","POINT (9.245834569096 45.479288895372)"
"MI1746","PRIMATICCIO","06327200967","VIA FRANCESCO PRIMATICCIO, 96","MILANO",,"20147","MI","15.146","45,45484421991","9,1327014979","POINT (9.132701497904 45.454844219908)"
"MI0053","COOP.FARM.VERCELLI","00774640155","CORSO VERCELLI, 5","MILANO",,"20144","MI","15.146","45,46613140286","9,16389802898","POINT (9.163898028975 45.466131402862)"
"MI0925","A.F.M. N. 67","13195220150","VIA CASORETTO, 1","MILANO",,"20131","MI","15.146","45,48887561331","9,22507443895","POINT (9.225074438949 45.48887561331)"
"MI1502","CORSICO","11650210153","CORSO LODI, 19","MILANO",,"20135","MI","15.146","45,45003311962","9,20618950818","POINT (9.20618950818 45.450033119624)"
"MI1714","FORMAGGIA SAS DI TRAVIERSO ANTONIETTA","05525360961","CORSO BUENOS AIRES, 4","MILANO",,"20124","MI","15.146","45,47540350607","9,20623016041","POINT (9.206230160411 45.475403506065)"
"MI1937","NAZIONALE SRL","11041890960","CORSO CRISTOFORO COLOMBO, 6","MILANO",,"20144","MI","15.146","45,45445281335","9,17125373575","POINT (9.171253735745 45.454452813349)"
"MI1023","BOCCACCIO","04636170153","VIA GIOVANNI BOCCACCIO, 26","MILANO",,"20123","MI","15.146","45,46771771995","9,17009887713","POINT (9.170098877125 45.467717719948)"
"MI0682","A.F.M. N. 08","13195220150","VIA VAL MAIRA, 14","MILANO",,"20162","MI","15.146","45,5089493075","9,19640673753","POINT (9.196406737527 45.508949307496)"
"MI1977","CAMPIONI SRL","12086340960","VIALE SAN GIMIGNANO, 30","MILANO",,"20146","MI","15.146","45,45900971883","9,13678718225","POINT (9.136787182249 45.459009718829)"
"MI1498","BOIFAVA SRL","10698600151","VIA PIETRO BOIFAVA,31/B","MILANO",,"20142","MI","15.146","45,42722","9,17584","POINT (9.17584 45.42722)"
"MI0666","A.F.M. N. 25","13195220150","VIA DELLE FORZE ARMATE, 44","MILANO",,"20147","MI","15.146","45,46359860127","9,13237109274","POINT (9.132371092742 45.46359860127)"
"MI1796","MOIZIO & C. SNC","07355590964","CORSO XXII MARZO, 37","MILANO",,"20129","MI","15.146","45,46234039379","9,21781378296","POINT (9.217813782961 45.462340393785)"
"MI1718","CATTANEO","05665730965","VIALE SAN GIMIGNANO 13A","MILANO",,"20146","MI","15.146","45,4572465855","9,13596173243","POINT (9.135961732425 45.457246585496)"
"MI1647","SANT'ANTONIO SNC","03626410967","VIA PELLEGRINO ROSSI, 44","MILANO",,"20161","MI","15.146","45,51056341059","9,17613812218","POINT (9.176138122182 45.510563410591)"
"MI1768","TICINESE FARMA SRL - DEL GENTILINO","06819600963","VIA GIUSEPPE LAGRANGE, 2","MILANO",,"20136","MI","15.146","45,44890529264","9,17920380327","POINT (9.179203803269 45.448905292642)"
