"CODICE_FARMACIA","DESCRIZIONE_FARMACIA","PARTITA_IVA","INDIRIZZO","COMUNE","FRAZIONE","CAP","PROVINCIA","CODICE_ISTAT","LATITUDINE","LONGITUDINE","LOCATION"
"MI1749","AMORETTI DI CRUPI NICOLA & C. SNC","06469250960","VIALE CARLO ESPINASSE, 30","MILANO",,"20156","MI","15.146","45,49555821135","9,14351927542","POINT (9.143519275423 45.495558211345)"
"MI2007","BLIGNY SAS DEL DR. GIOVANNI BRAMBILLA","12629830964","VIALE BLIGNY 23A","MILANO",,"20136","MI","15.146","45,45105160468","9,19235283006","POINT (9.192352830056 45.451051604678)"
"MI0947","A.F.M. N. 74","13195220150","PIAZZA MONTE FALTERONA, 3","MILANO",,"20148","MI","15.146","45,47362721314","9,14018847474","POINT (9.140188474739 45.473627213144)"
"MI2015","PLINIO SAS DR. BERNINI EDOARDO","12151280968","VIA PLINIO, 11","MILANO",,"20129","MI","15.146","45,47927158674","9,21264759694","POINT (9.212647596939 45.479271586742)"
"MI2025","SACCA SRL","03706040361","VIA DELLE FORZE ARMATE,212","MILANO",,"20152","MI","15.146","45,46067","9,11214","POINT (9.11214 45.46067)"
"MI0919","A.F.M. N. 63","13195220150","VIA GIOACCHINO MURAT, 5","MILANO",,"20159","MI","15.146","45,49708199943","9,19166316706","POINT (9.191663167063 45.497081999433)"
"MI1915","MONTE SANTO SRL","10561900969","PIAZZALE PRINCIPESSA CLOTILDE, 8","MILANO",,"20121","MI","15.146","45,47975300135","9,19337827209","POINT (9.193378272091 45.479753001351)"
"MI0929","A.F.M. N. 72","13195220150","VIA GRAN SAN BERNARDO, 6","MILANO",,"20154","MI","15.146","45,4884162012","9,16774222123","POINT (9.167742221229 45.488416201197)"
"MI1705","BICOCCA DR.GANDOLFI SNC DI ALESSANDRO E MATILDE GANDOLFI","05381100964","VIALE GIOVANNI SUZZANI, 273","MILANO",,"20162","MI","15.146","45,52606578242","9,20841582548","POINT (9.208415825483 45.526065782423)"
"MI1800","ROCCHI","07646670963","VIA LUIGI ALAMANNI, 2","MILANO",,"20141","MI","15.146","45,43429391712","9,20072643515","POINT (9.200726435148 45.434293917117)"
"MI0656","A.F.M. N. 07","13195220150","VIA DELLE FORZE ARMATE, 328","MILANO",,"20152","MI","15.146","45,46023620081","9,09786011516","POINT (9.09786011516 45.460236200811)"
"MI0889","A.F.M. N. 56","13195220150","VIA SAN PAOLINO, 18","MILANO",,"20142","MI","15.146","45,43112518053","9,16305187585","POINT (9.16305187585 45.431125180531)"
"MI1745","ANGOLO DELLA SALUTE SRL","06312070961","VIA PAOLO SARPI, 53","MILANO",,"20154","MI","15.146","45,48108161682","9,17276742364","POINT (9.172767423639 45.481081616823)"
"MI0686","A.F.M. N. 29","13195220150","VIA MICHELE LESSONA, 55","MILANO",,"20157","MI","15.146","45,51933218051","9,13537223317","POINT (9.135372233174 45.519332180507)"
"MI1897","TONALE DOTT. RIBALDONE GIAMPIERO E CIATTINI ROBERTO SNC","10318970968","VIA TONALE, 26","MILANO",,"20125","MI","15.146","45,48963928851","9,20152497906","POINT (9.201524979063 45.489639288508)"
"MI1806","LODI SNC DEI DR.CRISTINA E LUCA DEMARTINI","07765250969","CORSO LODI, 5","MILANO",,"20135","MI","15.146","45,45144920026","9,20388691556","POINT (9.203886915559 45.451449200256)"
"MI1993","SAN LUCA SNC DI NUOVA FARMACIA SAN LUCA SNC DEL DR.DANIELE SOFI E C.","12390020969","VIA ANTONIO CARNEVALI, 70","MILANO",,"20158","MI","15.146","45,50305092032","9,1705356581","POINT (9.1705356581 45.503050920322)"
"MI1947","DINAMICA SRL","11209770962","VIA LODOVICO IL MORO, 3","MILANO",,"20143","MI","15.146","45,44747659725","9,15551981384","POINT (9.155519813837 45.447476597246)"
"MI1973","DE MARCHI SRL","11844140969","VIA EMILIO DE MARCHI, 10","MILANO",,"20125","MI","15.146","45,50033380068","9,20915720482","POINT (9.209157204819 45.500333800679)"
"MI1708","FARINI SNC DELLA DOTT.SSA ANTONIETTA TRAVIERSO E C","05488940965","VIA ARNALDO DA BRESCIA, 1","MILANO",,"20159","MI","15.146","45,49017761624","9,18301723394","POINT (9.183017233938 45.49017761624)"
"MI1853","GRECO","09180910961","VIALE DELLE RIMEMBRANZE DI GRECO, 40","MILANO",,"20125","MI","15.146","45,49969099253","9,21207745989","POINT (9.212077459885 45.499690992525)"
"MI1959","DEL PARCO SRL","10912580965","VIA ANGELO RIZZOLI, 47","MILANO",,"20132","MI","15.146","45,50731471065","9,25307779073","POINT (9.253077790725 45.507314710648)"
"MI0910","A.F.M. N. 60","13195220150","VIA MARCO D'AGRATE, 8","MILANO",,"20139","MI","15.146","45,4369689177","9,21509502885","POINT (9.215095028847 45.436968917696)"
"MI1735","IMBRIANI SRL","05937180965","VIA DEGLI IMBRIANI, 35","MILANO",,"20158","MI","15.146","45,4998983189","9,16815469468","POINT (9.168154694684 45.4998983189)"
"MI0048","COOP.FARM.CANONICA","00774640155","VIA LUIGI CANONICA, 6","MILANO",,"20154","MI","15.146","45,47783291688","9,17690062391","POINT (9.176900623914 45.477832916881)"
"MI1716","OGGIARO SRL","04720760968","VIA GIUSEPPE UNGARETTI, 12","MILANO",,"20157","MI","15.146","45,5153586974","9,14217657835","POINT (9.142176578353 45.515358697397)"
"MI2002","AL PONTE SAS DEL DR. FRIGERIO GUIDO E C.","11795440962","PIAZZA COSTANTINO, 1","MILANO",,"20128","MI","15.146","45,50981930714","9,24749016261","POINT (9.247490162611 45.509819307136)"
"MI1941","SOLARI","11099220961","VIA ANDREA SOLARI, 40","MILANO",,"20144","MI","15.146","45,45441530433","9,15978678929","POINT (9.159786789287 45.454415304332)"
"MI2061","G. DUE SRL","14363570962","VIA ENRICO FALCK 19A","MILANO",,"20151","MI","15.146","45,49790300685","9,10401712596","POINT (9.104017125957 45.497903006849)"
"MI2050","MILANO VESUVIO","12283700966","PIAZZA VESUVIO, 14","MILANO",,"20144","MI","15.146","45,45902920675","9,16000371294","POINT (9.160003712941 45.459029206754)"
"MI1821","HUMANITAS TOSELLI & C. SNC","12588160155","VIA MELCHIORRE GIOIA, 43","MILANO",,"20124","MI","15.146","45,48695439728","9,19766519647","POINT (9.19766519647 45.486954397283)"
"MI1887","SANSOVINO SNC DELLA DOTT.SSA SANSONE FEDERICA & C.","10124080960","VIA SANSOVINO, 1","MILANO",,"20133","MI","15.146","45,47921840357","9,21754916628","POINT (9.217549166278 45.479218403566)"
"MI0901","A.F.M. N. 52","13195220150","PIAZZALE DIEGO VELASQUEZ, 7","MILANO",,"20148","MI","15.146","45,46781201636","9,14068426431","POINT (9.140684264312 45.467812016359)"
"MI0691","A.F.M. N. 12","13195220150","VIA PRIVATA IGLESIAS, 48","MILANO",,"20128","MI","15.146","45,50542953726","9,23352845175","POINT (9.233528451753 45.505429537259)"
"MI1764","CENTRO MILANO SRL","06769500965","VIA BROLETTO, 1","MILANO",,"20121","MI","15.146","45,46564169864","9,18637804538","POINT (9.186378045382 45.465641698638)"
"MI2019","GIANNONE SRL","13225390965","VIA CARLO FARINI, 5","MILANO",,"20154","MI","15.146","45,48362489579","9,18157780971","POINT (9.181577809705 45.483624895794)"
"MI1119","REMBRANDT","07666090159","VIA REMBRANDT,49","MILANO",,"20148","MI","15.146","45,467528","9,1342894","POINT (9.1342894 45.467528)"
"MI1547","CASTELVETRO SNC DI TAGLIABUE EMILIANO E POZZO FRANCESCA","11973480152","VIA PIERO DELLA FRANCESCA, 38","MILANO",,"20154","MI","15.146","45,48411209392","9,16369250471","POINT (9.163692504709 45.484112093916)"
"MI1965","CA' GRANDA SRL","11485280967","VIA MICHELE DE ANGELIS, 15","MILANO",,"20162","MI","15.146","45,50675651781","9,19323008004","POINT (9.193230080043 45.506756517806)"
"MI0654","A.F.M. N. 05","13195220150","VIA MAFFEO BAGAROTTI, 38","MILANO",,"20152","MI","15.146","45,45639909127","9,09151602029","POINT (9.091516020285 45.456399091266)"
"MI0705","A.F.M. N. 36","13195220150","VIA NIKOLAJEVKA, 4","MILANO",,"20152","MI","15.146","45,45874728144","9,10567146219","POINT (9.105671462186 45.458747281441)"
"MI1926","COLONNE DI SAN LORENZO DOTT.SSA STRAZIOTA CATERINA & C SNC","10823840961","CORSO DI PORTA TICINESE, 24","MILANO",,"20123","MI","15.146","45,45838878744","9,18092301543","POINT (9.180923015429 45.458388787442)"
"MI1624","CENTRALE SNC","13261480159","VIA SPADARI, 13","MILANO",,"20123","MI","15.146","45,4637793151","9,18670828882","POINT (9.18670828882 45.463779315103)"
"MI2029","DR.MAX MILANO PORTA NUOVA","03664141201","PIAZZA GAE AULENTI,1","MILANO",,"20124","MI","15.146","45,48385339","9,18925354","POINT (9.18925354 45.48385339)"
"MI1935","PIAVE","11018930963","VIA FELICE BELLOTTI, 1","MILANO",,"20129","MI","15.146","45,47080368524","9,20707547535","POINT (9.207075475346 45.47080368524)"
"MI2038","LAFARMACIA.PONTENUOVO SRL","13842170964","VIA PONTE NUOVO, 40","MILANO",,"20128","MI","15.146","45,50769608724","9,23681790439","POINT (9.236817904393 45.507696087243)"
"MI0684","A.F.M. N. 28","13195220150","VIA TEODOSIO, 74","MILANO",,"20131","MI","15.146","45,48821440688","9,23008757142","POINT (9.230087571419 45.488214406878)"
"MI1633","LA PIAZZETTA SRL","13475660158","VIA SABATINO LOPEZ, 3","MILANO",,"20157","MI","15.146","45,51508561499","9,14540268907","POINT (9.145402689066 45.515085614992)"
"MI2052","PIAZZA GRAMSCI","03860200967","VIA PAOLO SARPI, 62","MILANO",,"20154","MI","15.146","45,48103170259","9,17056750933","POINT (9.170567509332 45.48103170259)"
"MI0657","A.F.M. N. 11","13195220150","VIA LIVIGNO, 6","MILANO",,"20158","MI","15.146","45,49839691049","9,17891437615","POINT (9.178914376152 45.498396910493)"
"MI1783","CINQUE GIORNATE SNC","07111920968","PIAZZA CINQUE GIORNATE, 7","MILANO",,"20129","MI","15.146","45,46254067936","9,20778936204","POINT (9.207789362039 45.462540679361)"
"MI1685","MONTEGANI SRL UNIPERSONALE","05133410968","VIA ANTON GIULIO BARRILI, 20","MILANO",,"20141","MI","15.146","45,43385558549","9,17742901909","POINT (9.17742901909 45.43385558549)"
"MI0699","A.F.M. N. 30","13195220150","VIA FRANCESCO PIZZOLPASSO, 5","MILANO",,"20138","MI","15.146","45,43563229751","9,24063049687","POINT (9.240630496871 45.435632297506)"
"MI1812","IGEA SRL","07980390962","VIA GUSTAVO MODENA, 25","MILANO",,"20129","MI","15.146","45,470896892","9,21562652533","POINT (9.215626525327 45.470896892003)"
"MI0680","A.F.M. N. 26","13195220150","VIA CESARE PASCARELLA, 22","MILANO",,"20157","MI","15.146","45,51704798616","9,14321677254","POINT (9.143216772537 45.517047986163)"
"MI1997","BERTOLINI SAS DELLA DR.SSA BERTOLINI ISABELLA","12238550961","VIA MICHELE SAPONARO, 34","MILANO",,"20142","MI","15.146","45,40709531187","9,17407148014","POINT (9.174071480135 45.407095311865)"
"MI0902","A.F.M. N. 55","13195220150","VIA CARLO IMBONATI, 24","MILANO",,"20159","MI","15.146","45,50215099729","9,18245749044","POINT (9.182457490443 45.502150997288)"
"MI0639","A.F.M. N. 82","13195220150","VIA PIETRO TOSELLI, 2","MILANO",,"20127","MI","15.146","45,50019751093","9,23487414105","POINT (9.234874141046 45.500197510934)"
"MI1430","ITALIA SNC","10843300152","CORSO INDIPENDENZA, 14","MILANO",,"20129","MI","15.146","45,46754811214","9,21364688744","POINT (9.213646887435 45.467548112137)"
"MI1892","CASTELLI SNC DOTT.SSE GIORGIA PAVAN E DALILA PEDRETTI","10151100962","PIAZZA POMPEO CASTELLI, 14","MILANO",,"20156","MI","15.146","45,49955549906","9,15103096941","POINT (9.151030969411 45.49955549906)"
"MI0052","COOP.FARM.S.AGNESE","00774640155","GIARDINO ARISTIDE CALDERINI, 3","MILANO",,"20123","MI","15.146","45,46500730583","9,17754762302","POINT (9.17754762302 45.465007305827)"
"MI2018","CANONICA SNC DEL DR. PIERCARLO MANELLI","13228000967","VIA LUIGI CANONICA, 32","MILANO",,"20154","MI","15.146","45,47895919321","9,17450692001","POINT (9.174506920005 45.478959193211)"
"MI2051","MILANO SETTEMBRINI","12283700966","VIA LUIGI SETTEMBRINI, 39","MILANO",,"20124","MI","15.146","45,48390200151","9,20806738977","POINT (9.208067389768 45.483902001513)"
"MI1841","AMADEO SAS","08906970960","VIA GIOVANNI ANTONIO AMADEO,40","MILANO",,"20133","MI","15.146","45,47084349","9,23468806","POINT (9.23468806 45.47084349)"
"MI1859","DELLE QUERCE SAS","09065840960","VIA GEROLAMO FORNI, 34","MILANO",,"20161","MI","15.146","45,52519301676","9,16734760123","POINT (9.167347601227 45.525193016755)"
"MI1906","LAFARMACIA.BONOLA SRL","10425280962","VIA UGO BETTI 159B","MILANO",,"20151","MI","15.146","45,49590270757","9,10901307553","POINT (9.109013075525 45.495902707566)"
"MI1142","FIORDALISI","08121600152","VIA DEI FIORDALISI, 2","MILANO",,"20146","MI","15.146","45,45054198497","9,13721876644","POINT (9.137218766444 45.450541984965)"
"MI0880","A.F.M. N. 54","13195220150","VIA GIOVANNI SCHEIWILLER, 2","MILANO",,"20139","MI","15.146","45,44409491841","9,22222786081","POINT (9.222227860811 45.444094918409)"
"MI1692","SCHIAVIO SNC","05271460965","VIA GIOSUE' CARDUCCI, 11","MILANO",,"20123","MI","15.146","45,46620151748","9,17608531619","POINT (9.176085316192 45.466201517482)"
"MI1870","SEMPIO SNC","09699540960","VIA LODOVICO MONTEGANI, 4","MILANO",,"20141","MI","15.146","45,43694481973","9,17805799711","POINT (9.178057997105 45.436944819725)"
"MI0716","A.F.M. N. 80","13195220150","PIAZZALE FRATELLI ZAVATTARI, 4","MILANO",,"20149","MI","15.146","45,47574699646","9,14366478526","POINT (9.143664785262 45.475746996457)"
"MI2023","REPUBBLICA SRL","13393680965","VIALE TUNISIA, 41","MILANO",,"20124","MI","15.146","45,47974181151","9,19983300809","POINT (9.199833008088 45.47974181151)"
"MI1954","NOVARA SRL (EX ARCHIMEDE)","08267990961","VIA ARCHIMEDE, 20","MILANO",,"20129","MI","15.146","45,46507008628","9,21157890428","POINT (9.211578904284 45.465070086282)"
"MI0101","TICINESE","01660590157","CORSO SAN GOTTARDO, 1","MILANO",,"20136","MI","15.146","45,45179818079","9,18022991586","POINT (9.180229915856 45.451798180794)"
"MI0672","A.F.M. N. 81","13195220150","VIA LUIGI CHIARELLI, 10","MILANO",,"20151","MI","15.146","45,49126378516","9,12153723143","POINT (9.121537231431 45.491263785163)"
"MI0057","COOP.FARM.LAMARMORA","00774640155","VIA ALFONSO LAMARMORA, 2","MILANO",,"20122","MI","15.146","45,45607848347","9,19645761568","POINT (9.196457615679 45.45607848347)"
"MI0660","A.F.M. N. 19","13195220150","PIAZZA PREALPI, 3","MILANO",,"20155","MI","15.146","45,49458800605","9,15363782512","POINT (9.153637825117 45.494588006052)"
"MI0595","TOSCHI","00793230152","VIALE CORSICA, 42","MILANO",,"20137","MI","15.146","45,46197791838","9,22877110971","POINT (9.228771109706 45.461977918382)"
"MI2045","GESTIONI SAN GIUSEPPE SRL","04638170961","VIA SAN VITTORE, 12","MILANO",,"20123","MI","15.146","45,46300072012","9,17180031965","POINT (9.171800319651 45.463000720117)"
"MI0694","A.F.M. N. 37","13195220150","VIA VETTA D'ITALIA, 18","MILANO",,"20144","MI","15.146","45,46056519051","9,15744496936","POINT (9.157444969359 45.460565190511)"
"MI1996","PROCACCINI SRL (EX MADONNINA)","03207930961","VIA UGO BETTI 42B","MILANO",,"20151","MI","15.146","45,49265790521","9,11166200839","POINT (9.111662008386 45.492657905208)"
"MI1732","RAIMONDI SNC & C.","05752140961","LARGO LA FOPPA, 1","MILANO",,"20121","MI","15.146","45,47818089159","9,18425557631","POINT (9.184255576313 45.478180891591)"
"MI1539","MEAZZA SAS DEL DOTT. LORENZO LOCATELLI & C.","11978270152","VIA DELLE FORZE ARMATE, 4","MILANO",,"20147","MI","15.146","45,46371041586","9,13943896496","POINT (9.139438964957 45.463710415859)"
"MI1018","A.F.M. N. 83","13195220150","VIALE MONZA, 226","MILANO",,"20128","MI","15.146","45,51306448668","9,22508147975","POINT (9.225081479747 45.513064486679)"
"MI0922","A.F.M. N. 66","13195220150","VIA ALCUINO, 18","MILANO",,"20149","MI","15.146","45,48341840761","9,15633126588","POINT (9.156331265884 45.483418407609)"
"MI2033","DR.MAX MILANO ALTAMURA","12283700966","VIA SAVERIO ALTAMURA, 20","MILANO",,"20148","MI","15.146","45,47000861981","9,1401795061","POINT (9.140179506103 45.470008619814)"
"MI1591","HUMANITAS","12588160155","VIA FABIO FILZI, 10","MILANO",,"20124","MI","15.146","45,48312499909","9,19969110247","POINT (9.199691102467 45.483124999089)"
"MI1626","MACCIONI SNC","13148090155","VIA LEPONTINA, 13","MILANO",,"20159","MI","15.146","45,49334601755","9,18440578002","POINT (9.184405780018 45.493346017549)"
"MI1671","SAN LUIGI SNC SASSONE & C.","04546580962","CORSO LODI, 62","MILANO",,"20139","MI","15.146","45,4445255806","9,214356667","POINT (9.214356666996 45.444525580595)"
"MI2014","MALPIGHI SNC DI GUFFANTI GIAN PAOLO, CHIARA E GIORGIO","12867160967","VIA MARCELLO MALPIGHI, 12","MILANO",,"20129","MI","15.146","45,47481580892","9,20796613638","POINT (9.207966136377 45.474815808923)"
"MI2065","CASTELMORRONE SRL","14414600966","VIA CASTEL MORRONE, 6","MILANO",,"20129","MI","15.146","45,46911712059","9,21492688787","POINT (9.214926887869 45.469117120592)"
"MI1725","CALATAFIMI SAS","05707780960","PIAZZALE DI PORTA LODOVICA, 2","MILANO",,"20136","MI","15.146","45,4521174894","9,18585366997","POINT (9.185853669972 45.452117489396)"
"MI1635","VAL DI SOLE","01663790184","VIA VAL DI SOLE, 22","MILANO",,"20141","MI","15.146","45,43007878374","9,20358675961","POINT (9.203586759606 45.430078783738)"
"MI1604","SAN GUIDO","13056950150","VIALE CARLO ESPINASSE, 172","MILANO",,"20156","MI","15.146","45,50438058353","9,13735622966","POINT (9.137356229656 45.504380583532)"
"MI1831","CONFALONIERI SNC","08830300961","VIALE MONZA, 63","MILANO",,"20125","MI","15.146","45,49317779275","9,2186260732","POINT (9.218626073198 45.493177792753)"
"MI2011","AMBROSIANA SNC DEL DR. SLAVIERO GIOVANNI & C.","12673910969","VIALE REGINA GIOVANNA, 42","MILANO",,"20129","MI","15.146","45,47307539055","9,21421166007","POINT (9.214211660071 45.473075390548)"
"MI0928","A.F.M. N. 71","13195220150","VIA LUISA BATTISTOTTI SASSI, 24","MILANO",,"20133","MI","15.146","45,46442220708","9,22790861187","POINT (9.227908611869 45.464422207076)"
"MI1990","SANTA RITA SRL","12091650965","PIAZZALE GABRIELE ROSA, 11","MILANO",,"20139","MI","15.146","45,4380778854","9,22381120232","POINT (9.223811202321 45.438077885396)"
"MI1969","VIALBA SNC DEL DR. GHIRELLI PARIDE E C.","10864030969","VIA ARSIA, 14","MILANO",,"20157","MI","15.146","45,51596068568","9,12797972985","POINT (9.12797972985 45.515960685683)"
"MI0055","COOP.FARM.BAIAMONTI","00774640155","PIAZZA ANTONIO BAIAMONTI, 1","MILANO",,"20154","MI","15.146","45,4821164885","9,18126122522","POINT (9.181261225222 45.482116488499)"
"MI1918","SANITAS SAS DI ZAMPRONI MONICA","10572440963","CORSO GIUSEPPE GARIBALDI,49","MILANO",,"20121","MI","15.146","45,47417764","9,18349645","POINT (9.18349645 45.47417764)"
"MI0421","A.F.M. N. 42","13195220150","VIA SALVATORE BARZILAI, 1","MILANO",,"20146","MI","15.146","45,452060702","9,1412827322","POINT (9.141282732199 45.452060702002)"
"MI1804","CERINI SNC","07734420966","VIA AURELIO SAFFI, 6","MILANO",,"20123","MI","15.146","45,46934280334","9,17181498798","POINT (9.171814987982 45.469342803335)"
"MI1928","VITRUVIO","10881640964","VIA VITRUVIO, 39","MILANO",,"20124","MI","15.146","45,482210282","9,206807925","POINT (9.206807924996 45.482210281995)"
"MI1901","PASUBIO FARMA ACQUISITION SRL","02489000998","VIALE PASUBIO, 6","MILANO",,"20154","MI","15.146","45,48137079248","9,18554119262","POINT (9.185541192622 45.481370792483)"
