"CODICE_FARMACIA","DESCRIZIONE_FARMACIA","PARTITA_IVA","INDIRIZZO","COMUNE","FRAZIONE","CAP","PROVINCIA","CODICE_ISTAT","LATITUDINE","LONGITUDINE","LOCATION"
"MI1904","CORVETTO FARMA ACQUISITION SRL","02489000998","VIALE LUCANIA, 6","MILANO",,"20139","MI","15.146","45,4409771857","9,22453380619","POINT (9.224533806194 45.440977185704)"
"MI0665","A.F.M. N. 23","13195220150","VIA MONTE SUELLO, 1","MILANO",,"20133","MI","15.146","45,46376988546","9,23053374013","POINT (9.230533740125 45.463769885462)"
"MI1422","INTERNAZIONALE BOLIVAR","11022640152","PIAZZA SIMONE BOLIVAR, 11","MILANO",,"20146","MI","15.146","45,45473079917","9,15189640091","POINT (9.151896400914 45.454730799168)"
"MI1757","COMASINA SAS DELLA DOTT.SSA VERCESI LAURA & C.","06579460962","PIAZZA CARDINALE PIETRO GASPARRI, 9","MILANO",,"20161","MI","15.146","45,5266937127","9,16239766831","POINT (9.162397668307 45.5266937127)"
"MI1709","NIGUARDA SRL","05381520963","VIA MONTE ROTONDO, 1","MILANO",,"20162","MI","15.146","45,51521888725","9,19409785848","POINT (9.194097858478 45.515218887252)"
"MI1875","ALLEANZA DI DR. BERCHI & C SAS","09915720966","VIA CESARE CORRENTI, 2","MILANO",,"20123","MI","15.146","45,46009358273","9,18062822389","POINT (9.180628223894 45.460093582729)"
"MI1817","DEL DUOMO SAS DI HIPPO 41 FARMA SRL","08052330969","VIA SAN CLEMENTE","MILANO",,"20122","MI","15.146","45,46295700849","9,19364762455","POINT (9.193647624549 45.462957008492)"
"MI1975","CANOSSA SRL","12021210963","CORSO SEMPIONE, 67","MILANO",,"20149","MI","15.146","45,48442800785","9,16006900797","POINT (9.160069007967 45.484428007847)"
"MI1809","ORIO SNC","07830220963","PIAZZA 6 FEBBRAIO, 16","MILANO",,"20145","MI","15.146","45,47756658191","9,16158470752","POINT (9.161584707518 45.477566581907)"
"MI1770","LORENTEGGIO SNC","13457600156","VIA LORENTEGGIO, 208","MILANO",,"20147","MI","15.146","45,44703197919","9,1269418826","POINT (9.126941882599 45.447031979192)"
"MI0047","COOP.FARM.VITTORIA","00774640155","VIA FONTANA, 1","MILANO",,"20122","MI","15.146","45,46208118343","9,20340696778","POINT (9.203406967783 45.462081183429)"
"MI1936","MAC MAHON SRL","11028410964","VIA PRINCIPE EUGENIO, 19","MILANO",,"20155","MI","15.146","45,4896669907","9,1640461372","POINT (9.164046137204 45.489666990698)"
"MI1907","DURINI FARMA ACQUISITION SRL","02489000998","GALLERIA PASSARELLA, 1","MILANO",,"20122","MI","15.146","45,46567421195","9,1971808901","POINT (9.197180890104 45.465674211954)"
"MI1717","PAOLO SARPI SRL","05565080966","VIA PAOLO SARPI, 25","MILANO",,"20154","MI","15.146","45,48134380275","9,17614248077","POINT (9.176142480772 45.481343802754)"
"MI0410","A.F.M. N. 44","13195220150","PIAZZA ROSA SCOLARI, 3","MILANO",,"20151","MI","15.146","45,49039449798","9,10079512238","POINT (9.100795122376 45.490394497984)"
"MI2055","DELLA ROGGIA","05632870878","VIALE TOSCANA, 17","MILANO",,"20136","MI","15.146","45,44616009362","9,19537081811","POINT (9.195370818114 45.446160093623)"
"MI0700","A.F.M. N. 21","13195220150","VIA GIAN RINALDO CARLI, 14","MILANO",,"20161","MI","15.146","45,52112791944","9,17124719786","POINT (9.171247197861 45.521127919443)"
"MI1820","NOVARA SRL","08267990961","VIA NOVARA,90","MILANO",,"20153","MI","15.146","45,47247759","9,11970245","POINT (9.11970245 45.47247759)"
"MI2006","FALQUI MILANO SRL","12620740964","VIALE ZARA, 145","MILANO",,"20159","MI","15.146","45,50084228884","9,19707167391","POINT (9.197071673906 45.500842288835)"
"MI1650","PIMPINELLI","03709730968","VIA ANTONIO ALDINI, 108","MILANO",,"20157","MI","15.146","45,5112712204","9,12927448243","POINT (9.129274482433 45.511271220404)"
"MI1766","ROMA SNC","06700780965","VIA PIACENZA, 24","MILANO",,"20135","MI","15.146","45,44922388878","9,20553002004","POINT (9.205530020038 45.449223888781)"
"MI1919","PENNAGLIA SAS DELLA DOTT.SSA ANNA MARIA PENNAGLIA","10579760967","VIA MONTE PALOMBINO, 9","MILANO",,"20138","MI","15.146","45,43203159954","9,24412080517","POINT (9.244120805172 45.43203159954)"
"MI0931","A.F.M. N. 68","13195220150","PIAZZA ERNESTO DE ANGELI, 1","MILANO",,"20146","MI","15.146","45,46606208452","9,15071321146","POINT (9.150713211461 45.466062084523)"
"MI1359","ITALO INGLESE SNC","09617280152","VIA EMILIO LUSSU, 1","MILANO",,"20128","MI","15.146","45,51761711739","9,24459689727","POINT (9.244596897273 45.517617117389)"
"MI1929","DEL NAVIGLIO SRL","10878880961","VIALE CARLO TROYA, 11","MILANO",,"20144","MI","15.146","45,45149970122","9,15508043447","POINT (9.155080434473 45.451499701222)"
"MI0655","A.F.M. N. 06","13195220150","PIAZZA MONTI GIOSIA","MILANO",,"20153","MI","15.146","45,47547211194","9,08880413933","POINT (9.088804139331 45.475472111942)"
"MI1700","CASARSA SRL","05322110965","VIA CASARSA, 13","MILANO",,"20161","MI","15.146","45,52489369899","9,17444598357","POINT (9.174445983569 45.524893698993)"
"MI1895","ORNATO SRL","10312850968","VIA LUIGI ORNATO 13A","MILANO",,"20162","MI","15.146","45,5158855","9,1909709057","POINT (9.1909709057 45.5158855)"
"MI1627","SAN CRISTOFORO SAS","12772080151","PIAZZA TIRANA,2","MILANO",,"20147","MI","15.146","45,44477381","9,12863444","POINT (9.12863444 45.44477381)"
"MI2040","PREMUDA SAS DEL DR. DEL GENOVESE EDOARDO MARIO VINCENZO & C.","13866670964","VIA PASQUALE SOTTOCORNO, 1","MILANO",,"20129","MI","15.146","45,46543889002","9,20764410366","POINT (9.207644103657 45.465438890022)"
"MI0862","A.F.M. N. 49","13195220150","VIA FRATELLI ZANZOTTERA, 12","MILANO",,"20153","MI","15.146","45,49292952078","9,07314699566","POINT (9.073146995657 45.492929520781)"
"MI1723","BRIANZA SRL","05675450968","VIALE BRIANZA, 23","MILANO",,"20127","MI","15.146","45,48792078881","9,21196413655","POINT (9.211964136554 45.48792078881)"
"MI0920","A.F.M. N. 64","13195220150","VIA ABBAZIA, 4","MILANO",,"20125","MI","15.146","45,50067280675","9,19883698653","POINT (9.198836986534 45.500672806753)"
"MI1962","BIAZZI DELLA DR.SSA BIAZZI VALERIA SAS","11442380967","VIA GIAMBELLINO,131/5","MILANO",,"20147","MI","15.146","45,44623228","9,13518277","POINT (9.13518277 45.44623228)"
"MI1540","OMERO","11963310153","VIA NICOLO' BARABINO, 3","MILANO",,"20139","MI","15.146","45,43418478474","9,22338054014","POINT (9.223380540136 45.434184784738)"
"MI1747","TOMMASEO SRL","06384400963","VIA LORENZO MASCHERONI, 16","MILANO",,"20145","MI","15.146","45,47009780326","9,16542940269","POINT (9.165429402685 45.470097803264)"
"MI1798","FIORE SNC DELLE DR.SSE FIORE BARBARA E SIMONA","07561670964","VIA GAETANO STRIGELLI, 2","MILANO",,"20135","MI","15.146","45,45576998752","9,21736233366","POINT (9.217362333656 45.455769987523)"
"MI0706","A.F.M. N. 09","13195220150","VIA MECENATE, 8","MILANO",,"20138","MI","15.146","45,45639058364","9,24291037454","POINT (9.242910374535 45.456390583635)"
"MI2028","DR.MAX MILANO SAINT BON","12283700966","VIA SIMONE SAINT BON, 2","MILANO",,"20147","MI","15.146","45,4611284125","9,12016922101","POINT (9.120169221014 45.461128412495)"
"MI0685","A.F.M. N. 17","13195220150","VIALE UNGHERIA, 4","MILANO",,"20138","MI","15.146","45,4455306127","9,24292990437","POINT (9.242929904369 45.445530612695)"
"MI2005","DELLA CITTADELLA SAS DELLA DR.SSA FILOMENI MARIACRISTINA","12608800962","CORSO DI PORTA TICINESE, 50","MILANO",,"20123","MI","15.146","45,45666680925","9,18073241095","POINT (9.180732410951 45.456666809254)"
"MI1995","ZANOTTA SAS","12308750962","VIA LUIGI PULCI, 19","MILANO",,"20126","MI","15.146","45,51445609215","9,20761401263","POINT (9.207614012625 45.514456092154)"
"MI1677","PONTE VITTORIA SNC","04900610967","VIA UBERTO VISCONTI DI MODRONE, 1","MILANO",,"20122","MI","15.146","45,4635159138","9,19893295933","POINT (9.198932959325 45.463515913795)"
"MI1848","PALAZZOLO","09127160969","VIALE MONTE NERO, 37","MILANO",,"20135","MI","15.146","45,45696160079","9,20501159933","POINT (9.205011599327 45.456961600788)"
"MI1205","SAN GOTTARDO","09006400155","VIA PAVIA, 1","MILANO",,"20136","MI","15.146","45,44722011101","9,17917807083","POINT (9.179178070826 45.447220111008)"
"MI1944","CHIESA ROSSA SAS DI NORBERTO LUMINI & C","11077810965","VIA MEDEGHINO, 27","MILANO",,"20141","MI","15.146","45,43089329518","9,17971149514","POINT (9.179711495144 45.43089329518)"
"MI1917","SAN BABILA FARMA SRL","10393660963","VIA DELLA SPIGA, 2","MILANO",,"20121","MI","15.146","45,46868121972","9,19873657133","POINT (9.198736571334 45.468681219718)"
"MI1646","QUAI","03610970968","VIA FRATELLI FRASCHINI, 8","MILANO",,"20142","MI","15.146","45,41815980124","9,17801013644","POINT (9.178010136438 45.418159801242)"
"MI0903","A.F.M. N. 14","13195220150","VIA GRIGNA, 9","MILANO",,"20155","MI","15.146","45,49306241586","9,15676092224","POINT (9.15676092224 45.493062415855)"
"MI1736","COMINA SRL","05905960968","VIA DELLE ANDE, 5","MILANO",,"20151","MI","15.146","45,4942477846","9,12553363905","POINT (9.125533639046 45.494247784603)"
"MI0013","PONTESEVESO","01533800155","VIA GIOVANNI SCHIAPARELLI, 4","MILANO",,"20125","MI","15.146","45,48957441258","9,20539297592","POINT (9.205392975921 45.489574412578)"
"MI1943","DEL CORSO SRL","10945450962","CORSO GENOVA, 23","MILANO",,"20123","MI","15.146","45,45668348924","9,17497127744","POINT (9.174971277441 45.456683489241)"
"MI0669","A.F.M. N. 10","13195220150","VIA PALANZONE, 33","MILANO",,"20162","MI","15.146","45,51845069766","9,19220296163","POINT (9.192202961627 45.51845069766)"
"MI2003","DR.MAX ITALIA SRL - INSUBRIA","03664141201","PIAZZA INSUBRIA, 11","MILANO",,"20137","MI","15.146","45,45228508555","9,22083788981","POINT (9.220837889808 45.45228508555)"
"MI0242","ROMBON","04113380150","VIA ROMBON, 29","MILANO",,"20134","MI","15.146","45,48640018585","9,24076041637","POINT (9.24076041637 45.486400185845)"
"MI1968","FARAM SNC DI ALBERO DUE SRL (EX SANT' EUSTORGIO)","03860200967","CORSO DI PORTA TICINESE, 98","MILANO",,"20123","MI","15.146","45,45377488502","9,1803023355","POINT (9.180302335499 45.45377488502)"
"MI1905","VENEZIA FARMA ACQUISITION SRL","02489000998","CORSO BUENOS AIRES, 22","MILANO",,"20124","MI","15.146","45,47784100542","9,20869326648","POINT (9.208693266478 45.477841005417)"
"MI0971","A.F.M. N. 77","13195220150","VIA MONTE NEVOSO,1","MILANO",,"20131","MI","15.146","45,48631879757","9,23435320576","POINT (9.234353205764 45.486318797565)"
"MI0946","A.F.M. N. 73","13195220150","VIA ANGELO INGANNI, 40","MILANO",,"20147","MI","15.146","45,45144961935","9,12576481194","POINT (9.125764811936 45.451449619351)"
"MI1979","SALGARI SRL","12094200966","VIA ALBERTO CARONCINI, 6","MILANO",,"20137","MI","15.146","45,44976858676","9,2197240187","POINT (9.219724018695 45.449768586759)"
"MI0879","A.F.M. N. 51","13195220150","VIA MARIO PIERI, 2","MILANO",,"20127","MI","15.146","45,50755820494","9,24416757619","POINT (9.244167576192 45.507558204936)"
"MI2032","QT8 SAS DEL DOTT. IVAN MASTROTA & C.","13682520963","VIA COLLECCHIO, 4","MILANO",,"20148","MI","15.146","45,48613179731","9,14237221197","POINT (9.142372211973 45.486131797305)"
"MI1803","ABBAZIA DI CHIARAVALLE & C.","07712200968","VIA COMACCHIO, 4","MILANO",,"20139","MI","15.146","45,43750259347","9,21898347755","POINT (9.218983477549 45.437502593471)"
"MI0664","A.F.M. N. 22","13195220150","VIA FRATELLI ZOIA, 43","MILANO",,"20153","MI","15.146","45,47386500774","9,10932622343","POINT (9.109326223428 45.473865007737)"
"MI1793","VERCESI  SAS & C.","07492520965","VIA 5 MAGGIO, 1","MILANO",,"20157","MI","15.146","45,50946508791","9,13183884189","POINT (9.131838841891 45.509465087908)"
"MI2039","RIPAMONTI SAS DI FARAM SNC DI ALBERO DUE SRL","13851320963","VIA GIOVANNI BELLEZZA, 2","MILANO",,"20136","MI","15.146","45,448752281","9,19697838332","POINT (9.196978383324 45.448752280999)"
"MI1616","SANTA MARIA NASCENTE SNC","12827200150","VIA PERGINE, 2","MILANO",,"20148","MI","15.146","45,48727450217","9,13767893293","POINT (9.137678932928 45.487274502165)"
"MI1840","MINERVA DR. MARCEAU SRL","08923090966","VIA CREMA, 17","MILANO",,"20135","MI","15.146","45,44909920797","9,2028358249","POINT (9.202835824901 45.449099207972)"
"MI2064","ANTICA FARMACIA DIANA SNC DEL DOTT. DAMIOLI SILVIO","14435970968","PIAZZA GUGLIELMO OBERDAN, 4","MILANO",,"20129","MI","15.146","45,47416889364","9,20670742598","POINT (9.206707425977 45.474168893636)"
"MI0912","A.F.M. N. 62","13195220150","VIA ILLIRICO, 11","MILANO",,"20133","MI","15.146","45,47063910657","9,23224842606","POINT (9.232248426058 45.470639106571)"
"MI1858","MONTENERO","09121070966","VIALE MONTE NERO, 59","MILANO",,"20135","MI","15.146","45,45955688947","9,20677498412","POINT (9.206774984117 45.459556889469)"
"MI1989","V ALPINI SAS DI PERRECA DR.SSA PATRIZIA","12246290964","LARGO QUINTO ALPINI, 1","MILANO",,"20145","MI","15.146","45,47188381919","9,16734818796","POINT (9.16734818796 45.471883819193)"
"MI1670","UMBRIA SAS DI U.POZZI & C.","04622770966","VIALE UMBRIA, 109","MILANO",,"20135","MI","15.146","45,4580996956","9,21707014051","POINT (9.217070140511 45.458099695602)"
"MI1815","UMANITARIA SRL","07980640960","VIA ACHILLE MAIOCCHI, 14","MILANO",,"20129","MI","15.146","45,47515070787","9,21324623246","POINT (9.213246232464 45.475150707865)"
"MI1955","TICINESE FARMA SRL - STAZIONE PORTA GENOVA","06819600963","PIAZZALE STAZIONE GENOVA","MILANO",,"20144","MI","15.146","45,45375600478","9,17002025487","POINT (9.170020254874 45.453756004783)"
"MI1999","VIGENTINO SRL","12453830965","VIA GIUSEPPE RIPAMONTI, 108","MILANO",,"20141","MI","15.146","45,43993808117","9,19968540277","POINT (9.199685402773 45.439938081168)"
"MI0636","A.F.M. N. 45","13195220150","VIA DELLE BETULLE, 36","MILANO",,"20152","MI","15.146","45,45410219834","9,07907073809","POINT (9.079070738088 45.454102198339)"
"MI1485","SAN GIORGIO","11395060152","VIA TORINO, 48","MILANO",,"20123","MI","15.146","45,46117958401","9,18467601258","POINT (9.184676012576 45.461179584014)"
"MI0886","A.F.M. N. 46","13195220150","VIA DEI CIGNOLI, 1","MILANO",,"20151","MI","15.146","45,49559660046","9,1340903049","POINT (9.134090304903 45.495596600462)"
"MI1165","LAMPUGNANO","08299490154","VIA GIULIO NATTA, 20","MILANO",,"20151","MI","15.146","45,4886293949","9,11820542492","POINT (9.118205424919 45.488629394904)"
"MI0051","COOP.FARM.BIGLI","00774640155","VIA BIGLI, 28","MILANO",,"20121","MI","15.146","45,46969840558","9,1926419219","POINT (9.192641921897 45.469698405578)"
"MI1731","ANTICA FARMACIA DI BRERA SRL","05824090962","VIA FIORI OSCURI, 3","MILANO",,"20121","MI","15.146","45,47246091323","9,18801762592","POINT (9.188017625915 45.472460913226)"
"MI0921","A.F.M. N. 65","13195220150","VIA MARCONA, 72","MILANO",,"20129","MI","15.146","45,46401032035","9,22123494056","POINT (9.221234940561 45.464010320354)"
"MI1504","GALILEO SNC","11632930159","VIA VINCENZO VIVIANI, 2","MILANO",,"20124","MI","15.146","45,48158520157","9,19726680461","POINT (9.197266804612 45.481585201566)"
"MI1939","MELOZZO DA FORLI' SAS DEI DOTTORI LEARCO E MARCELLO SANDI & C.","11060720965","VIA NOVARA, 3","MILANO",,"20147","MI","15.146","45,46796230388","9,12917473779","POINT (9.129174737786 45.467962303882)"
"MI2027","CARROBBIO SRL","13459130962","VIA STAMPA, 14","MILANO",,"20123","MI","15.146","45,46036829961","9,18186488989","POINT (9.181864889889 45.460368299606)"
"MI1324","LAGHI","10224840156","VIALE CERTOSA, 282","MILANO",,"20156","MI","15.146","45,50208230759","9,12554587663","POINT (9.125545876625 45.502082307591)"
"MI0899","A.F.M. N. 57","13195220150","VIA SIMONE SAINT BON, 38","MILANO",,"20147","MI","15.146","45,45780649663","9,12190293387","POINT (9.121902933867 45.457806496628)"
"MI1869","REALE","09517590965","VIA LARGA, 16","MILANO",,"20122","MI","15.146","45,461267594","9,19153081681","POINT (9.191530816812 45.461267593997)"
"MI1750","WASHINGTON SNC","06393130965","VIA ETNA, 2","MILANO",,"20144","MI","15.146","45,46156460674","9,15583706887","POINT (9.155837068872 45.461564606736)"
"MI1986","SANT'ANNA SNC  DELLA  DOTT.SSA CRISTINA BRAVI & DEL DOTT. MARIO UBEZIO","12150970965","VIA PIER ALESSANDRO PARAVIA, 73","MILANO",,"20148","MI","15.146","45,4735472917","9,13404236042","POINT (9.134042360417 45.473547291697)"
"MI0659","A.F.M. N. 15","13195220150","VIA PIER LOMBARDO, 19","MILANO",,"20135","MI","15.146","45,45388581951","9,20756346975","POINT (9.207563469749 45.453885819509)"
"MI2010","PISANI 26 SRL","12659860964","VIA VITTOR PISANI, 26","MILANO",,"20124","MI","15.146","45,48346631019","9,20232092459","POINT (9.202320924589 45.483466310186)"
"MI0927","A.F.M. N. 70","13195220150","VIALE FAMAGOSTA, 36","MILANO",,"20142","MI","15.146","45,43701040812","9,16110777723","POINT (9.161107777227 45.437010408117)"
"MI1931","AMBRECK SRL","10957030967","VIA ANTONIO STRADIVARI, 1","MILANO",,"20131","MI","15.146","45,48439619852","9,21573339459","POINT (9.215733394593 45.484396198524)"
"MI1597","EREDI CATALUCCI SNC","12041830154","RIPA DI PORTA TICINESE, 99","MILANO",,"20143","MI","15.146","45,44907800176","9,16313351559","POINT (9.163133515587 45.449078001757)"
"MI2059","DR.MAX MILANO BAUSAN","03664141201","PIAZZA GIOVANNI BAUSAN, 3","MILANO",,"20158","MI","15.146","45,50202438864","9,16500628421","POINT (9.165006284213 45.50202438864)"
"MI1830","OLMI SNC","08716030963","VIA DELLE BETULLE, 10","MILANO",,"20152","MI","15.146","45,45320308782","9,08345261299","POINT (9.083452612988 45.453203087816)"
"MI1877","CAIROLI SRL","09145070968","VIA SAN GIOVANNI SUL MURO, 9","MILANO",,"20121","MI","15.146","45,46673821074","9,18148552495","POINT (9.181485524951 45.466738210743)"
"MI0056","COOP.FARM.COLOMBO","00774640155","CORSO CRISTOFORO COLOMBO, 1","MILANO",,"20144","MI","15.146","45,45524251436","9,17285702618","POINT (9.172857026184 45.455242514357)"
"MI0959","A.F.M. N. 76","13195220150","VIA FEDERICO CHOPIN, 111","MILANO",,"20141","MI","15.146","45,42538638479","9,20385112483","POINT (9.203851124832 45.425386384793)"
"MI1659","NUOVA INGANNI SNC","03926990965","VIA ANGELO INGANNI, 70","MILANO",,"20147","MI","15.146","45,45488511001","9,12398172967","POINT (9.123981729673 45.454885110005)"
"MI1818","MEDA SNC","08119590969","VIA GIUSEPPE MEDA, 37","MILANO",,"20141","MI","15.146","45,44108099558","9,17889249939","POINT (9.178892499385 45.441080995575)"
"MI2044","SFORZA SAS DI GUARNIERI ANTONIO","13794150964","VIA LODOVICO IL MORO, 163","MILANO",,"20142","MI","15.146","45,44082379688","9,12921539002","POINT (9.129215390016 45.440823796876)"
"MI1927","PALMANOVA SAS DR.SSA BARBARA GALLO & C.","10863810965","PIAZZALE UDINE, 8","MILANO",,"20132","MI","15.146","45,49137899442","9,23741176223","POINT (9.237411762233 45.491378994422)"
"MI1707","FARINATTI SNC","05438820960","VIA PIERO DELLA FRANCESCA, 3","MILANO",,"20154","MI","15.146","45,48209280962","9,16730636226","POINT (9.167306362264 45.482092809622)"
